timestamp,experiment,towers,shared_ledgers,container,cpu_percent,memory_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes
2026-09-06T03:04:47+02:00,15,8,3,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53917778,340000,26100,0,0
2026-09-06T03:04:47+02:00,15,8,3,vnf-8,0.02,24977080,71900,94900,0,8190
2026-09-06T03:04:47+02:00,15,8,3,dev-fabric-peer-8-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.01,54767124,346000,32300,0,0
2026-09-06T03:04:47+02:00,15,8,3,dev-fabric-peer-4-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.01,54295265,346000,32600,0,0
2026-09-06T03:04:47+02:00,15,8,3,dev-fabric-peer-5-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.01,54054093,341000,26800,0,0
2026-09-06T03:04:47+02:00,15,8,3,vnf-7,0.01,25616712,77100,101000,0,8190
2026-09-06T03:04:47+02:00,15,8,3,vnf-6,0.01,25019023,72600,94800,0,8190
2026-09-06T03:04:47+02:00,15,8,3,vnf-5,0.01,25375539,75400,97800,0,8190
2026-09-06T03:04:47+02:00,15,8,3,dev-fabric-peer-6-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54169436,348000,32500,0,0
2026-09-06T03:04:47+02:00,15,8,3,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54064579,344000,26800,0,0
2026-09-06T03:04:47+02:00,15,8,3,dev-fabric-peer-3-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,55218012,346000,30400,0,0
2026-09-06T03:04:47+02:00,15,8,3,vnf-4,0.01,25480397,78300,101000,0,12300
2026-09-06T03:04:47+02:00,15,8,3,vnf-3,0.01,25427968,76500,97800,0,8190
2026-09-06T03:04:47+02:00,15,8,3,vnf-2,0.01,25627197,83600,107000,0,8190
